gpu,model,held_out,kernel_name,numel,op_type,dtype,gpu_time_duration_ms,target_us
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,mul,bf16,0.00762,7.62
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00736,7.36
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 5)]::operator ()() const::[lambda(c10::Half) (instance 1)], std::array<char *, 2>>(int, T2, T3)",1048576.0,silu,bf16,0.01021,10.21
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",1048576.0,mul,bf16,0.0168299999999999,16.8299999999999
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, std::array<char *, 3>>(int, T2, T3)",262144.0,residual,bf16,0.00598,5.98
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",262144.0,rmsnorm,bf16,0.00608,6.08
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",512.0,residual,bf16,0.00214,2.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",512.0,rmsnorm,bf16,0.0023,2.3
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,mul,bf16,0.00758,7.58
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00762,7.62
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00797,7.97
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,neg,bf16,0.0049299999999999,4.929999999999899
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00765,7.6499999999999995
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::CUDAFunctor_add<c10::Half>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,residual,bf16,0.0085399999999999,8.5399999999999
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",131072.0,mul,bf16,0.00499,4.989999999999999
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",65536.0,neg,bf16,0.00448,4.4799999999999995
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",131072.0,mul,bf16,0.00477,4.77
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::CUDAFunctor_add<c10::Half>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",131072.0,residual,bf16,0.00496,4.96
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",262144.0,mul,bf16,0.00614,6.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<bool>, std::array<char *, 1>>(int, T2, T3)",4096.0,fill,bf16,0.00182,1.82
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, std::array<char *, 1>>(int, T2, T3)",512.0,fill,bf16,0.00189,1.89
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, std::array<char *, 1>>(int, T2, T3)",512.0,fill,bf16,0.00186,1.86
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",32768.0,compare,bf16,0.00339,3.3899999999999997
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",262144.0,mul,bf16,0.00605,6.05
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,residual,bf16,0.00774,7.74
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::<unnamed>::isneginf_kernel_impl(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",262144.0,other,bf16,0.0058899999999999,5.889999999999899
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, std::array<char *, 1>>(int, T2, T3)",512.0,fill,bf16,0.00189,1.89
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,compare,bf16,0.0080299999999999,8.0299999999999
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, std::array<char *, 3>>(int, T2, T3)",262144.0,residual,bf16,0.0060199999999999,6.0199999999999
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",262144.0,rmsnorm,bf16,0.00624,6.24
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",512.0,residual,bf16,0.00214,2.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",512.0,rmsnorm,bf16,0.00243,2.4299999999999997
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,mul,bf16,0.00758,7.58
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00755,7.550000000000001
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 5)]::operator ()() const::[lambda(c10::Half) (instance 1)], std::array<char *, 2>>(int, T2, T3)",1048576.0,silu,bf16,0.01014,10.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",1048576.0,mul,bf16,0.01661,16.61
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, std::array<char *, 3>>(int, T2, T3)",262144.0,residual,bf16,0.00614,6.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",262144.0,rmsnorm,bf16,0.00614,6.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",512.0,residual,bf16,0.00214,2.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",512.0,rmsnorm,bf16,0.0023,2.3
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,mul,bf16,0.00765,7.6499999999999995
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00736,7.36
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00774,7.74
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,neg,bf16,0.00486,4.859999999999999
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00758,7.58
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::CUDAFunctor_add<c10::Half>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,residual,bf16,0.00822,8.22
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",131072.0,mul,bf16,0.0048,4.8
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",65536.0,neg,bf16,0.00432,4.32
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",131072.0,mul,bf16,0.00467,4.67
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::CUDAFunctor_add<c10::Half>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",131072.0,residual,bf16,0.00483,4.83
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",262144.0,mul,bf16,0.00614,6.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<bool>, std::array<char *, 1>>(int, T2, T3)",4096.0,fill,bf16,0.00182,1.82
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, std::array<char *, 1>>(int, T2, T3)",512.0,fill,bf16,0.00192,1.9200000000000002
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, std::array<char *, 1>>(int, T2, T3)",512.0,fill,bf16,0.00189,1.89
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",32768.0,compare,bf16,0.00336,3.3600000000000003
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",262144.0,mul,bf16,0.00605,6.05
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,residual,bf16,0.00768,7.680000000000001
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::<unnamed>::isneginf_kernel_impl(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",262144.0,other,bf16,0.00611,6.11
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, std::array<char *, 1>>(int, T2, T3)",512.0,fill,bf16,0.00186,1.86
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,compare,bf16,0.00838,8.38
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, std::array<char *, 3>>(int, T2, T3)",262144.0,residual,bf16,0.00618,6.18
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",262144.0,rmsnorm,bf16,0.00634,6.34
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",512.0,residual,bf16,0.00214,2.14
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",512.0,rmsnorm,bf16,0.00234,2.34
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,mul,bf16,0.00752,7.52
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00746,7.46
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 5)]::operator ()() const::[lambda(c10::Half) (instance 1)], std::array<char *, 2>>(int, T2, T3)",1048576.0,silu,bf16,0.01034,10.34
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",1048576.0,mul,bf16,0.01693,16.93
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, std::array<char *, 3>>(int, T2, T3)",262144.0,residual,bf16,0.00598,5.98
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",262144.0,rmsnorm,bf16,0.00621,6.21
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",512.0,residual,bf16,0.00211,2.11
RTX2080Ti,Llama-8B,False,"void at::vectorized_elementwise_kernel<4, at::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",512.0,rmsnorm,bf16,0.00234,2.34
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",1048576.0,mul,bf16,0.00768,7.680000000000001
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00736,7.36
RTX2080Ti,Llama-8B,False,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00787,7.87
