gpu,model,held_out,kernel_name,M,N,K,dtype,op_type,gpu_time_duration_ms,target_us
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.4,1400.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.39536,395.36
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05862,58.62
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05856,58.56
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39462,394.62
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.39,1390.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.39568,395.67999999999995
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05888,58.88
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05878,58.78
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39472,394.72
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.39,1390.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.3952,395.2
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05888,58.88
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05837,58.37
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39462,394.62
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.14,1140.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.4,1400.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.3958399999999999,395.8399999999999
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05878,58.78
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05834,58.34
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.3943,394.3
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.4,1400.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.39571,395.71
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05878,58.78
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05869,58.69
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39501,395.01
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.4,1400.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.3957799999999999,395.7799999999999
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05866,58.66
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05856,58.56
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39494,394.94
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.4,1400.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.39696,396.96
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05965,59.65
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05898,58.98
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39635,396.34999999999997
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.4,1400.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.3967,396.7
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05888,58.88
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.0585,58.5
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39606,396.06
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.17,1170.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.4,1400.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.39664,396.64
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05907,59.07
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05888,58.88
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39629,396.28999999999996
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,up,1.16,1160.0
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,8192.0,29568.0,bf16,down_proj,1.4,1400.0
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,q_proj,0.39693,396.93
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,k_proj,0.05904,59.04
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_stages_32x6_tn,128.0,1024.0,8192.0,bf16,v_proj,0.05856,58.56
RTX3090,Qwen-72B,True,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,8192.0,8192.0,bf16,o_proj,0.39664,396.64
RTX3090,Qwen-72B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,29568.0,8192.0,bf16,gate,1.17,1170.0
